filename,basename,toolid,toolmode,tool_args,parser_version,runid,start,duration,exit_code,findings,classified_findings,infos,errors,fails
samples/Split3/roulette.sol,roulette.sol,oyente,solidity,,2023/02/27,20250908_0721,1757316672.8609986,2.550825595855713,0,{},{},{},{},{}
samples/Split3/unprotected0.sol,unprotected0.sol,oyente,solidity,,2023/02/27,20250908_0721,1757318653.7263577,1.1492643356323242,0,{},{},{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,oyente,solidity,,2023/02/27,20250908_0721,1757317951.9433463,2.8094749450683594,1,"{Integer_Overflow@24,Transaction_Ordering_Dependence_TOD}","{FRONT_RUNNING,INTEGER_OVERFLOW,OVERFLOW,TOD}",{},{},{}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,oyente,solidity,,2023/02/27,20250908_0721,1757318608.2645826,1.945610761642456,1,"{Integer_Overflow@24,Transaction_Ordering_Dependence_TOD}","{FRONT_RUNNING,INTEGER_OVERFLOW,OVERFLOW,TOD}",{},{},{}
samples/Split1/etherbank.sol,etherbank.sol,securify,solidity,,2022/11/17,20250907_2220,1757287508.3558884,3.821448564529419,0,"{DAO,MissingInputValidation}","{MISSING_INPUT_VALIDATION,OVERFLOW,REENTRANCY}",{},{},{}
samples/Split1/insecure_transfer.sol,insecure_transfer.sol,securify,solidity,,2022/11/17,20250907_2220,1757284078.145798,3.4449167251586914,0,{MissingInputValidation},"{MISSING_INPUT_VALIDATION,OVERFLOW}",{},{},{}
samples/Split1/modifier_reentrancy.sol,modifier_reentrancy.sol,securify,solidity,,2022/11/17,20250907_2220,1757289382.266839,328.3565104007721,,{},{},{analysis incomplete},{},{DOCKER_TIMEOUT}
samples/Split1/reentrance.sol,reentrance.sol,securify,solidity,,2022/11/17,20250907_2220,1757286173.6049702,7.4427714347839355,0,"{DAO,MissingInputValidation,UnhandledException}","{ASSERT_VIOLATION,LOW_LEVEL_CALL,MISSING_INPUT_VALIDATION,OVERFLOW,REENTRANCY}",{},{},{}
samples/Split1/reentrancy_dao.sol,reentrancy_dao.sol,securify,solidity,,2022/11/17,20250907_2220,1757284407.2620606,3.348435640335083,0,{DAO},{REENTRANCY},{},{},{}
samples/Split1/timelock.sol,timelock.sol,securify,solidity,,2022/11/17,20250907_2220,1757285780.0770795,44.461726903915405,0,{MissingInputValidation},"{MISSING_INPUT_VALIDATION,OVERFLOW}",{},{},{}
samples/Split1/token.sol,token.sol,securify,solidity,,2022/11/17,20250907_2220,1757287513.8870275,3.335616111755371,0,{MissingInputValidation},"{MISSING_INPUT_VALIDATION,OVERFLOW}",{},{},{}
samples/Split3/ERC20.sol,ERC20.sol,securify,solidity,,2022/11/17,20250908_0721,1757316176.1170337,35.87480044364929,0,{},{},{},{},{}
samples/Split3/FindThisHash.sol,FindThisHash.sol,securify,solidity,,2022/11/17,20250908_0721,1757317715.6277668,3.364647150039673,0,{UnrestrictedEtherFlow},"{ARBITRARY_SEND,UNLOCKED_ETHER}",{},{},{}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,securify,solidity,,2022/11/17,20250908_0721,1757317718.9931805,37.782920837402344,0,"{DAOConstantGas,TODAmount,TODReceiver,TODTransfer}","{FRONT_RUNNING,GREEDY_CONTRACT,REENTRANCY,TOD}",{},{},{}
samples/Split3/roulette.sol,roulette.sol,securify,solidity,,2022/11/17,20250908_0721,1757316524.9307034,1.0870332717895508,0,{},{},{},{},{}
samples/Split3/unprotected0.sol,unprotected0.sol,securify,solidity,,2022/11/17,20250908_0721,1757316325.7176309,1.5967066287994385,0,{MissingInputValidation},"{MISSING_INPUT_VALIDATION,OVERFLOW}",{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,securify,solidity,,2022/11/17,20250908_0721,1757316618.454285,54.344435930252075,137,"{DAOConstantGas,MissingInputValidation,TODAmount}","{FRONT_RUNNING,GREEDY_CONTRACT,MISSING_INPUT_VALIDATION,OVERFLOW,REENTRANCY,TOD}",{analysis incomplete},{},{DOCKER_KILL_OOM}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,securify,solidity,,2022/11/17,20250908_0721,1757317756.7782397,37.511462688446045,0,"{DAOConstantGas,MissingInputValidation,TODAmount,TODTransfer}","{FRONT_RUNNING,GREEDY_CONTRACT,MISSING_INPUT_VALIDATION,OVERFLOW,REENTRANCY,TOD}",{},{},{}
samples/Split1/etherbank.sol,etherbank.sol,semgrep,solidity,,2023/08/21,20250907_2220,1757283721.4932203,2.451845169067383,0,{},{},{},{},{}
samples/Split1/insecure_transfer.sol,insecure_transfer.sol,semgrep,solidity,,2023/08/21,20250907_2220,1757286688.5426617,2.3434064388275146,0,{},{},{},{},{}
samples/Split1/modifier_reentrancy.sol,modifier_reentrancy.sol,semgrep,solidity,,2023/08/21,20250907_2220,1757287669.3437238,2.736995220184326,0,{},{},{},{},{}
samples/Split1/reentrance.sol,reentrance.sol,semgrep,solidity,,2023/08/21,20250907_2220,1757283683.2191951,3.8177506923675537,0,{},{},{},{},{}
samples/Split1/reentrancy_dao.sol,reentrancy_dao.sol,semgrep,solidity,,2023/08/21,20250907_2220,1757286184.0723603,3.6043083667755127,0,{inefficient_state_variable_increment@26},{UNCLASSIFIED},{},{},{}
samples/Split1/timelock.sol,timelock.sol,semgrep,solidity,,2023/08/21,20250907_2220,1757286456.1676724,3.561713695526123,0,{},{},{},{},{}
samples/Split1/token.sol,token.sol,semgrep,solidity,,2023/08/21,20250907_2220,1757284329.1659997,3.2768824100494385,0,{},{},{},{},{}
samples/Split3/ERC20.sol,ERC20.sol,semgrep,solidity,,2023/08/21,20250908_0721,1757316774.4579356,3.226564407348633,0,"{non_payable_constructor@86,non_payable_constructor@87,non_payable_constructor@88}",{UNCLASSIFIED},{},{},{}
samples/Split3/FindThisHash.sol,FindThisHash.sol,semgrep,solidity,,2023/08/21,20250908_0721,1757316426.8083394,3.3271396160125732,0,{},{},{},{},{}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,semgrep,solidity,,2023/08/21,20250908_0721,1757318651.644225,2.081301212310791,0,{},{},{},{},{}
samples/Split3/roulette.sol,roulette.sol,semgrep,solidity,,2023/08/21,20250908_0721,1757318648.2377777,2.467381715774536,0,{},{},{},{},{}
samples/Split3/unprotected0.sol,unprotected0.sol,semgrep,solidity,,2023/08/21,20250908_0721,1757318085.077959,3.215200662612915,0,{},{},{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,semgrep,solidity,,2023/08/21,20250908_0721,1757317460.6217906,2.1959400177001953,0,"{non_payable_constructor@19,non_payable_constructor@20,non_payable_constructor@21}",{UNCLASSIFIED},{},{},{}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,semgrep,solidity,,2023/08/21,20250908_0721,1757318641.8025308,2.300586223602295,0,{},{},{},{},{}
samples/Split1/etherbank.sol,etherbank.sol,sfuzz,solidity,,2023/03/02,20250907_2220,1757285522.8864462,248.72041416168213,0,{Reentrancy},{REENTRANCY},{},{},{}
samples/Split1/insecure_transfer.sol,insecure_transfer.sol,sfuzz,solidity,,2023/03/02,20250907_2220,1757285274.2639825,248.62152457237244,0,{},{},{},{},{}
samples/Split1/modifier_reentrancy.sol,modifier_reentrancy.sol,sfuzz,solidity,,2023/03/02,20250907_2220,1757286209.3334658,244.80169439315796,0,{Reentrancy},{REENTRANCY},{},{},{}
samples/Split1/reentrance.sol,reentrance.sol,sfuzz,solidity,,2023/03/02,20250907_2220,1757284673.5127306,248.94952845573425,0,"{Exception_Disorder,Reentrancy}","{LOW_LEVEL_CALL,REENTRANCY}",{},{},{}
samples/Split1/reentrancy_dao.sol,reentrancy_dao.sol,sfuzz,solidity,,2023/03/02,20250907_2220,1757283757.0772982,248.94146943092346,0,{},{},{},{},{}
samples/Split1/timelock.sol,timelock.sol,sfuzz,solidity,,2023/03/02,20250907_2220,1757288040.6986907,248.6750123500824,0,"{Gasless_Send,Integer_Overflow,Timestamp_Dependency}","{BLOCK_DEPENDENCE,INTEGER_OVERFLOW,OVERFLOW,UNCLASSIFIED}",{},{},{}
samples/Split1/token.sol,token.sol,sfuzz,solidity,,2023/03/02,20250907_2220,1757287000.8443599,248.73781824111938,0,"{Integer_Overflow,Integer_Underflow}","{INTEGER_OVERFLOW,OVERFLOW,UNDERFLOW}",{},{},{}
samples/Split3/ERC20.sol,ERC20.sol,sfuzz,solidity,,2023/03/02,20250908_0721,1757316329.961157,96.84610104560852,0,{},{},{},{},{}
samples/Split3/FindThisHash.sol,FindThisHash.sol,sfuzz,solidity,,2023/03/02,20250908_0721,1757316777.685507,98.75016593933105,0,{Integer_Underflow},"{INTEGER_OVERFLOW,OVERFLOW,UNDERFLOW}",{},{},{}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,sfuzz,solidity,,2023/03/02,20250908_0721,1757318351.572038,98.80989384651184,0,{Gasless_Send},{UNCLASSIFIED},{},{},{}
samples/Split3/roulette.sol,roulette.sol,sfuzz,solidity,,2023/03/02,20250908_0721,1757316329.0203483,0.9400575160980225,139,{},{},{},{},"{DOCKER_SEGV,exception (Segmentation fault)}"
samples/Split3/unprotected0.sol,unprotected0.sol,sfuzz,solidity,,2023/03/02,20250908_0721,1757317851.3812292,98.99706172943115,0,{},{},{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,sfuzz,solidity,,2023/03/02,20250908_0721,1757316675.4133635,99.04332089424133,0,{Gasless_Send},{UNCLASSIFIED},{},{},{}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,sfuzz,solidity,,2023/03/02,20250908_0721,1757318251.4633224,98.72107267379761,0,{Gasless_Send},{UNCLASSIFIED},{},{},{}
samples/Split1/etherbank.sol,etherbank.sol,slither-0.10.4,solidity,,2024/04/30,20250907_2220,1757286208.0475786,1.2846591472625732,255,"{deprecated_standards@21,low_level_calls@18,reentrancy_eth@18,solc_version,solc_version@7}","{BLOCK_DEPENDENCE,DELEGATECALL,DEPRECATED_FUNCTION,INTEGER_OVERFLOW,LOW_LEVEL_CALL,OUTDATED_COMPILER,OVERFLOW,REENTRANCY}",{},{},{}
samples/Split1/insecure_transfer.sol,insecure_transfer.sol,slither-0.10.4,solidity,,2024/04/30,20250907_2220,1757284036.8561094,0.9477267265319824,255,"{erc20_interface@9,naming_convention@13,solc_version,solc_version@7}","{BLOCK_DEPENDENCE,DELEGATECALL,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW}",{},{},{}
samples/Split1/modifier_reentrancy.sol,modifier_reentrancy.sol,slither-0.10.4,solidity,,2024/04/30,20250907_2220,1757285028.6556032,1.4096803665161133,255,"{naming_convention@37,reentrancy_no_eth@15,solc_version,solc_version@7,unused_state@11}","{BLOCK_DEPENDENCE,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW,REENTRANCY,UNUSED_STATE_VARIABLE}",{},{},{}
samples/Split1/reentrance.sol,reentrance.sol,slither-0.10.4,solidity,,2024/04/30,20250907_2220,1757284406.3291123,0.9317820072174072,255,"{low_level_calls@21,naming_convention@13,naming_convention@17,naming_convention@21,redundant_statements@25,reentrancy_eth@21,solc_version,solc_version@7}","{BLOCK_DEPENDENCE,INTEGER_OVERFLOW,LOW_LEVEL_CALL,OUTDATED_COMPILER,OVERFLOW,REENTRANCY,UNCLASSIFIED}",{},{},{}
samples/Split1/reentrancy_dao.sol,reentrancy_dao.sol,slither-0.10.4,solidity,,2024/04/30,20250907_2220,1757284037.805465,1.1254236698150635,255,"{low_level_calls@13,reentrancy_eth@13,solc_version,solc_version@7}","{BLOCK_DEPENDENCE,INTEGER_OVERFLOW,LOW_LEVEL_CALL,OUTDATED_COMPILER,OVERFLOW,REENTRANCY}",{},{},{}
samples/Split1/timelock.sol,timelock.sol,slither-0.10.4,solidity,,2024/04/30,20250907_2220,1757284332.4435503,1.295518398284912,255,"{naming_convention@20,solc_version,solc_version@8,timestamp@25}","{BLOCK_DEPENDENCE,DELEGATECALL,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW,UNCLASSIFIED}",{},{},{}
samples/Split1/token.sol,token.sol,slither-0.10.4,solidity,,2024/04/30,20250907_2220,1757287683.034971,1.3135735988616943,255,"{naming_convention@18,naming_convention@27,solc_version,solc_version@7,tautology@18}","{BLOCK_DEPENDENCE,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW,UNCLASSIFIED}",{},{},{}
samples/Split3/ERC20.sol,ERC20.sol,slither-0.10.4,solidity,,2024/04/30,20250908_0721,1757317180.7090359,1.5192594528198242,255,"{constable_states@84,solc_version,solc_version@7,unused_state@84}","{BLOCK_DEPENDENCE,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW,UNCLASSIFIED,UNUSED_STATE_VARIABLE}",{},{},{}
samples/Split3/FindThisHash.sol,FindThisHash.sol,slither-0.10.4,solidity,,2024/04/30,20250908_0721,1757317245.9492905,0.8578662872314453,255,"{arbitrary_send_eth@14,deprecated_standards@17,external_function@14,solc_version,solc_version@7}","{ARBITRARY_SEND,BLOCK_DEPENDENCE,DEPRECATED_FUNCTION,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW,UNCLASSIFIED,UNLOCKED_ETHER}",{},{},{}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,slither-0.10.4,solidity,,2024/04/30,20250908_0721,1757318350.185471,1.385828971862793,255,"{events_maths@18,reentrancy_unlimited_gas@18,reentrancy_unlimited_gas@27,solc_version,solc_version@7}","{BLOCK_DEPENDENCE,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW,REENTRANCY,UNCLASSIFIED}",{},{},{}
samples/Split3/roulette.sol,roulette.sol,slither-0.10.4,solidity,,2024/04/30,20250908_0721,1757316213.5158358,1.475569486618042,255,"{arbitrary_send_eth@15,incorrect_equality@15,solc_version,solc_version@7,timestamp@15,weak_prng@15}","{ARBITRARY_SEND,BLOCK_DEPENDENCE,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW,UNLOCKED_ETHER,WEAK_RANDOMNESS}",{},{},{}
samples/Split3/unprotected0.sol,unprotected0.sol,slither-0.10.4,solidity,,2024/04/30,20250908_0721,1757317587.8338597,0.7415139675140381,255,"{missing_zero_check@25,naming_convention@25,solc_version,solc_version@7}","{BLOCK_DEPENDENCE,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW,UNCLASSIFIED}",{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,slither-0.10.4,solidity,,2024/04/30,20250908_0721,1757316617.630285,0.8231339454650879,255,"{missing_zero_check@41,reentrancy_unlimited_gas@28,solc_version,solc_version@7}","{BLOCK_DEPENDENCE,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW,REENTRANCY,UNCLASSIFIED}",{},{},{}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,slither-0.10.4,solidity,,2024/04/30,20250908_0721,1757317507.409991,0.909315824508667,255,"{missing_zero_check@36,reentrancy_unlimited_gas@28,solc_version,solc_version@7}","{BLOCK_DEPENDENCE,INTEGER_OVERFLOW,OUTDATED_COMPILER,OVERFLOW,REENTRANCY,UNCLASSIFIED}",{},{},{}
samples/Split1/etherbank.sol,etherbank.sol,smartcheck,solidity,,2022/11/14,20250907_2220,1757284403.4479666,2.8799195289611816,0,"{SOLIDITY_CALL_WITHOUT_DATA@21,SOLIDITY_DEPRECATED_CONSTRUCTIONS@10,SOLIDITY_DEPRECATED_CONSTRUCTIONS@21,SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_REVERT_REQUIRE@21,SOLIDITY_UPGRADE_TO_050@21,SOLIDITY_VISIBILITY@10,SOLIDITY_VISIBILITY@14,SOLIDITY_VISIBILITY@18,SOLIDITY_VISIBILITY@9}","{ASSERT_VIOLATION,DEFAULT_VISIBILITY,DEPRECATED_FUNCTION,LOW_LEVEL_CALL,OUTDATED_SOLC,UNINITIALIZED_STORAGE,VERSION_PRAGMA}",{},{},{}
samples/Split1/insecure_transfer.sol,insecure_transfer.sol,smartcheck,solidity,,2022/11/14,20250907_2220,1757288291.67589,2.3898634910583496,0,{SOLIDITY_PRAGMAS_VERSION@7},{VERSION_PRAGMA},{},{},{}
samples/Split1/modifier_reentrancy.sol,modifier_reentrancy.sol,smartcheck,solidity,,2022/11/14,20250907_2220,1757283678.3114123,2.4819531440734863,0,"{SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_VISIBILITY@11,SOLIDITY_VISIBILITY@38}","{DEFAULT_VISIBILITY,UNINITIALIZED_STORAGE,VERSION_PRAGMA}",{},{},{}
samples/Split1/reentrance.sol,reentrance.sol,smartcheck,solidity,,2022/11/14,20250907_2220,1757285775.3304613,3.1127758026123047,0,"{SOLIDITY_CALL_WITHOUT_DATA@24,SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_UPGRADE_TO_050@24,SOLIDITY_UPGRADE_TO_050@31}","{LOW_LEVEL_CALL,OUTDATED_SOLC,VERSION_PRAGMA}",{},{},{}
samples/Split1/reentrancy_dao.sol,reentrancy_dao.sol,smartcheck,solidity,,2022/11/14,20250907_2220,1757286461.4338846,3.018934488296509,0,"{SOLIDITY_CALL_WITHOUT_DATA@18,SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_UPGRADE_TO_050@18,SOLIDITY_VISIBILITY@10,SOLIDITY_VISIBILITY@11}","{DEFAULT_VISIBILITY,LOW_LEVEL_CALL,OUTDATED_SOLC,UNINITIALIZED_STORAGE,VERSION_PRAGMA}",{},{},{}
samples/Split1/timelock.sol,timelock.sol,smartcheck,solidity,,2022/11/14,20250907_2220,1757288289.374413,2.299985647201538,0,{SOLIDITY_PRAGMAS_VERSION@8},{VERSION_PRAGMA},{},{},{}
samples/Split1/token.sol,token.sol,smartcheck,solidity,,2022/11/14,20250907_2220,1757286181.0492024,3.021639108657837,0,"{SOLIDITY_DEPRECATED_CONSTRUCTIONS@27,SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_UINT_CANT_BE_NEGATIVE@20,SOLIDITY_VISIBILITY@11,SOLIDITY_VISIBILITY@14}","{DEFAULT_VISIBILITY,DEPRECATED_FUNCTION,INTEGER_OVERFLOW,UNINITIALIZED_STORAGE,VERSION_PRAGMA}",{},{},{}
samples/Split3/ERC20.sol,ERC20.sol,smartcheck,solidity,,2022/11/14,20250908_0721,1757318654.8765743,2.5247559547424316,0,"{SOLIDITY_ERC20_APPROVE@110,SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA@80,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA@82,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA@84,SOLIDITY_SAFEMATH@78,SOLIDITY_VISIBILITY@86}","{ARBITRARY_SEND,DEFAULT_VISIBILITY,UNCLASSIFIED,UNINITIALIZED_STORAGE,VERSION_PRAGMA}",{},{},{}
samples/Split3/FindThisHash.sol,FindThisHash.sol,smartcheck,solidity,,2022/11/14,20250908_0721,1757316430.1378202,3.0600829124450684,0,"{SOLIDITY_DEPRECATED_CONSTRUCTIONS@17,SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_UPGRADE_TO_050@14}","{DEPRECATED_FUNCTION,OUTDATED_SOLC,VERSION_PRAGMA}",{},{},{}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,smartcheck,solidity,,2022/11/14,20250908_0721,1757317796.1885593,3.0109024047851562,0,"{SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_VISIBILITY@27}","{DEFAULT_VISIBILITY,UNINITIALIZED_STORAGE,VERSION_PRAGMA}",{},{},{}
samples/Split3/roulette.sol,roulette.sol,smartcheck,solidity,,2022/11/14,20250908_0721,1757317713.4378693,2.1888060569763184,0,"{SOLIDITY_EXACT_TIME@18,SOLIDITY_EXACT_TIME@21,SOLIDITY_LOCKED_MONEY@9,SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_UPGRADE_TO_050@15}","{BLOCK_DEPENDENCE,DOS_GAS_LIMIT,GREEDY_CONTRACT,OUTDATED_SOLC,VERSION_PRAGMA}",{},{},{}
samples/Split3/unprotected0.sol,unprotected0.sol,smartcheck,solidity,,2022/11/14,20250908_0721,1757317799.2027144,2.412013292312622,0,"{SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA@10}","{DEFAULT_VISIBILITY,VERSION_PRAGMA}",{},{},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,smartcheck,solidity,,2022/11/14,20250908_0721,1757317242.873678,3.0728020668029785,0,"{SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_VISIBILITY@15,SOLIDITY_VISIBILITY@17}","{DEFAULT_VISIBILITY,UNINITIALIZED_STORAGE,VERSION_PRAGMA}",{},{},{}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,smartcheck,solidity,,2022/11/14,20250908_0721,1757317680.2400258,2.2784957885742188,0,"{SOLIDITY_PRAGMAS_VERSION@7,SOLIDITY_VISIBILITY@14,SOLIDITY_VISIBILITY@16}","{DEFAULT_VISIBILITY,UNINITIALIZED_STORAGE,VERSION_PRAGMA}",{},{},{}
samples/Split1/etherbank.sol,etherbank.sol,solhint-3.3.8,solidity,,2023/02/12,20250907_2220,1757284038.9316359,1.1416702270507812,1,"{avoid_call_value@21,avoid_low_level_calls@21,avoid_throw@21,compiler_version@7,func_visibility@10,func_visibility@14,func_visibility@18,state_visibility@9}","{DEPRECATED_FUNCTION,LOW_LEVEL_CALL,UNCLASSIFIED}",{},{EXIT_CODE_1},{}
samples/Split1/insecure_transfer.sol,insecure_transfer.sol,solhint-3.3.8,solidity,,2023/02/12,20250907_2220,1757286187.6780035,1.7303473949432373,1,"{compiler_version@7,reason_string@15}",{UNCLASSIFIED},{},{EXIT_CODE_1},{}
samples/Split1/modifier_reentrancy.sol,modifier_reentrancy.sol,solhint-3.3.8,solidity,,2023/02/12,20250907_2220,1757283673.587631,1.3211493492126465,1,"{compiler_version@7,const_name_snakecase@11,contract_name_camelcase@37,reason_string@21,reason_string@26,state_visibility@11,state_visibility@38,visibility_modifier_order@15}",{UNCLASSIFIED},{},{EXIT_CODE_1},{}
samples/Split1/reentrance.sol,reentrance.sol,solhint-3.3.8,solidity,,2023/02/12,20250907_2220,1757283682.0583723,1.1599516868591309,1,"{avoid_call_value@24,avoid_low_level_calls@24,compiler_version@7}","{LOW_LEVEL_CALL,UNCLASSIFIED}",{},{EXIT_CODE_1},{}
samples/Split1/reentrancy_dao.sol,reentrancy_dao.sol,solhint-3.3.8,solidity,,2023/02/12,20250907_2220,1757287512.1794531,1.7068169116973877,1,"{avoid_call_value@18,avoid_low_level_calls@18,compiler_version@7,reason_string@19,state_visibility@10,state_visibility@11}","{LOW_LEVEL_CALL,UNCLASSIFIED}",{},{EXIT_CODE_1},{}
samples/Split1/timelock.sol,timelock.sol,solhint-3.3.8,solidity,,2023/02/12,20250907_2220,1757284328.0506814,1.114412784576416,1,"{compiler_version@8,not_rely_on_time@17,not_rely_on_time@27,reason_string@26,reason_string@27}","{BLOCK_DEPENDENCE,UNCLASSIFIED}",{},{EXIT_CODE_1},{}
samples/Split1/token.sol,token.sol,solhint-3.3.8,solidity,,2023/02/12,20250907_2220,1757283723.9465497,1.1109225749969482,1,"{compiler_version@7,func_visibility@14,reason_string@20,state_visibility@11}",{UNCLASSIFIED},{},{EXIT_CODE_1},{}
samples/Split3/ERC20.sol,ERC20.sol,solhint-3.3.8,solidity,,2023/02/12,20250908_0721,1757317950.3795176,1.5631012916564941,1,"{compiler_version@7,func_visibility@86,reason_string@101,reason_string@102,reason_string@111,reason_string@119,reason_string@120,reason_string@121,reason_string@27,reason_string@36,reason_string@47,reason_string@58,reason_string@68}",{UNCLASSIFIED},{},{EXIT_CODE_1},{}
samples/Split3/FindThisHash.sol,FindThisHash.sol,solhint-3.3.8,solidity,,2023/02/12,20250908_0721,1757318644.1055832,1.0539016723632812,1,"{avoid_sha3@17,compiler_version@7,const_name_snakecase@10,no_empty_blocks@12,reason_string@17}","{DEPRECATED_FUNCTION,UNCLASSIFIED}",{},{EXIT_CODE_1},{}
samples/Split3/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,solhint-3.3.8,solidity,,2023/02/12,20250908_0721,1757316903.753956,1.5651030540466309,1,"{compiler_version@7,func_visibility@27,reason_string@19,reason_string@21,reason_string@28,reason_string@29,reentrancy@24,reentrancy@32}","{REENTRANCY,UNCLASSIFIED}",{},{EXIT_CODE_1},{}
samples/Split3/roulette.sol,roulette.sol,solhint-3.3.8,solidity,,2023/02/12,20250908_0721,1757317182.229146,1.0046107769012451,1,"{compiler_version@7,no_complex_fallback@15,no_empty_blocks@12,not_rely_on_time@18,not_rely_on_time@20,not_rely_on_time@21,reason_string@16,reason_string@18}","{BLOCK_DEPENDENCE,UNCLASSIFIED}",{},{EXIT_CODE_1},{}
samples/Split3/unprotected0.sol,unprotected0.sol,solhint-3.3.8,solidity,,2023/02/12,20250908_0721,1757317506.3946,1.0145766735076904,1,"{compiler_version@7,reason_string@13}",{UNCLASSIFIED},{},{EXIT_CODE_1},{}
samples/Split3/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,solhint-3.3.8,solidity,,2023/02/12,20250908_0721,1757318657.402842,1.1669130325317383,1,"{compiler_version@7,reason_string@29,reason_string@42,reentrancy@31,state_visibility@15,state_visibility@17}","{REENTRANCY,UNCLASSIFIED}",{},{EXIT_CODE_1},{}
samples/Split3/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,solhint-3.3.8,solidity,,2023/02/12,20250908_0721,1757317049.6436036,1.2556605339050293,1,"{compiler_version@7,reason_string@29,reason_string@37,reentrancy@31,state_visibility@14,state_visibility@16}","{REENTRANCY,UNCLASSIFIED}",{},{EXIT_CODE_1},{}
